id,transactionSubtype,price,type,subtype,region,province,floor,bedroomCount,netHabitableSurface,constructionYear,facadeCount,floorCount,condition,hasLift,kitchen,hasGarden,gardenSurface,hasTerrace,terraceSurface,fireplaceExists,hasSwimmingPool,hasAirConditioning,bathroomCount,showerRoomCount,toiletCount,parkingCountIndoor,parkingCountOutdoor,primaryEnergyConsumptionPerSqm,epcScore,hasDoubleGlazing
10676489,BUY_REGULAR,279000,APARTMENT,APARTMENT,Brussels,Brussels,1.0,1.0,74.0,2025.0,4.0,5.0,AS_NEW,1,USA_INSTALLED,0,0.0,1,0.0,0,0,0,1.0,1.0,1.0,0.0,40.0,40.0,A,1
10676490,BUY_REGULAR,330000,APARTMENT,APARTMENT,Brussels,Brussels,1.0,2.0,91.0,2025.0,4.0,5.0,AS_NEW,1,USA_INSTALLED,0,0.0,1,0.0,0,0,0,1.0,1.0,1.0,0.0,40.0,40.0,A,1
10676487,BUY_REGULAR,291000,APARTMENT,APARTMENT,Brussels,Brussels,0.0,1.0,75.0,2025.0,3.0,4.0,NO_COND_INFORMATION,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,NO_EPC_SCORE,0
10676486,BUY_REGULAR,380000,APARTMENT,PENTHOUSE,Brussels,Brussels,0.0,2.0,94.0,2025.0,3.0,4.0,NO_COND_INFORMATION,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,NO_EPC_SCORE,0
10676488,BUY_REGULAR,352000,APARTMENT,APARTMENT,Brussels,Brussels,0.0,2.0,95.0,2025.0,3.0,4.0,NO_COND_INFORMATION,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,NO_EPC_SCORE,0
10676491,BUY_REGULAR,372000,APARTMENT,APARTMENT,Brussels,Brussels,5.0,2.0,96.0,2025.0,4.0,5.0,AS_NEW,1,USA_INSTALLED,0,0.0,1,0.0,0,0,0,2.0,2.0,2.0,0.0,23.0,44.0,A,0
10676493,BUY_REGULAR,308000,APARTMENT,APARTMENT,Brussels,Brussels,4.0,2.0,82.0,2025.0,3.0,4.0,AS_NEW,1,USA_INSTALLED,0,0.0,1,0.0,0,0,0,1.0,1.0,2.0,0.0,23.0,45.0,A,0
10676494,BUY_REGULAR,326000,APARTMENT,PENTHOUSE,Brussels,Brussels,4.0,2.0,81.0,2025.0,3.0,4.0,AS_NEW,1,USA_INSTALLED,0,0.0,1,0.0,0,0,0,1.0,1.0,2.0,0.0,23.0,45.0,A,0
10676492,BUY_REGULAR,360000,APARTMENT,APARTMENT,Brussels,Brussels,5.0,2.0,99.0,2025.0,4.0,5.0,AS_NEW,1,USA_INSTALLED,0,0.0,1,0.0,0,0,0,2.0,2.0,2.0,0.0,23.0,44.0,A,0
10676496,BUY_REGULAR,390000,APARTMENT,PENTHOUSE,Brussels,Brussels,1.0,2.0,94.0,2025.0,4.0,4.0,AS_NEW,1,HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,1.0,2.0,0.0,0.0,44.0,A,0
10676495,BUY_REGULAR,361000,APARTMENT,APARTMENT,Brussels,Brussels,4.0,2.0,92.0,2025.0,4.0,6.0,AS_NEW,1,HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,2.0,2.0,0.0,0.0,44.0,A,0
10676501,BUY_REGULAR,746000,APARTMENT,APARTMENT,Brussels,Brussels,5.0,3.0,161.0,2025.0,4.0,6.0,AS_NEW,1,HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,2.0,2.0,1.0,0.0,0.0,44.0,A,0
10676497,BUY_REGULAR,340000,APARTMENT,APARTMENT,Brussels,Brussels,1.0,1.0,80.0,2025.0,4.0,6.0,AS_NEW,1,HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,1.0,2.0,0.0,0.0,40.0,A,0
10676498,BUY_REGULAR,434000,APARTMENT,PENTHOUSE,Brussels,Brussels,0.0,2.0,104.0,2025.0,4.0,6.0,AS_NEW,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,2.0,1.0,2.0,30.0,0.0,44.0,A,0
10676508,BUY_REGULAR,269000,APARTMENT,APARTMENT,Brussels,Brussels,3.0,1.0,65.0,2025.0,2.0,6.0,NO_COND_INFORMATION,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,44.0,A,0
10676499,BUY_REGULAR,367000,APARTMENT,APARTMENT,Brussels,Brussels,0.0,2.0,98.0,2025.0,4.0,6.0,AS_NEW,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,2.0,1.0,2.0,30.0,0.0,44.0,A,0
10676502,BUY_REGULAR,407000,APARTMENT,GROUND_FLOOR,Brussels,Brussels,0.0,2.0,104.0,2025.0,4.0,6.0,AS_NEW,1,HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,2.0,2.0,2.0,0.0,0.0,44.0,A,0
10676509,BUY_REGULAR,325000,APARTMENT,APARTMENT,Brussels,Brussels,1.0,2.0,92.0,2025.0,4.0,6.0,AS_NEW,1,HYPER_EQUIPPED,0,0.0,0,0.0,0,0,0,1.0,1.0,2.0,0.0,0.0,33.0,A,0
10676513,BUY_REGULAR,795000,APARTMENT,APARTMENT,Flanders,West Flanders,1.0,3.0,88.0,1977.0,2.0,7.0,JUST_RENOVATED,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,2.0,2.0,2.0,1.0,1.0,99.0,A,0
10676507,BUY_REGULAR,476000,APARTMENT,APARTMENT,Brussels,Brussels,3.0,3.0,126.0,2025.0,2.0,6.0,NO_COND_INFORMATION,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,2.0,1.0,1.0,0.0,0.0,44.0,A,0
10676505,BUY_REGULAR,432000,APARTMENT,APARTMENT,Brussels,Brussels,0.0,2.0,111.0,2022.0,4.0,6.0,NO_COND_INFORMATION,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,44.0,A,0
10676504,BUY_REGULAR,444000,APARTMENT,APARTMENT,Brussels,Brussels,1.0,2.0,112.0,2022.0,1.0,6.0,NO_COND_INFORMATION,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,1.0,1.0,0.0,1.0,44.0,A,0
10676500,BUY_REGULAR,309000,APARTMENT,APARTMENT,Brussels,Brussels,0.0,1.0,75.0,2025.0,4.0,6.0,AS_NEW,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,1.0,2.0,30.0,0.0,44.0,A,0
10676506,BUY_REGULAR,272000,APARTMENT,APARTMENT,Brussels,Brussels,3.0,1.0,66.0,2025.0,2.0,6.0,NO_COND_INFORMATION,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,44.0,A,0
10676515,BUY_REGULAR,635000,APARTMENT,APARTMENT,Flanders,West Flanders,2.0,3.0,93.0,1980.0,2.0,5.0,GOOD,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,2.0,2.0,2.0,0.0,0.0,104.0,B,0
10676511,BUY_REGULAR,1100000,HOUSE,HOUSE,Flanders,West Flanders,0.0,4.0,216.0,1974.0,4.0,0.0,GOOD,0,USA_HYPER_EQUIPPED,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,2.0,280.0,C,1
10676510,BUY_REGULAR,386000,APARTMENT,GROUND_FLOOR,Brussels,Brussels,0.0,3.0,110.0,2025.0,4.0,6.0,AS_NEW,1,HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,2.0,1.0,1.0,0.0,0.0,33.0,A,0
10676514,BUY_REGULAR,795000,APARTMENT,DUPLEX,Flanders,West Flanders,1.0,3.0,83.0,2003.0,2.0,5.0,JUST_RENOVATED,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,2.0,2.0,2.0,0.0,0.0,176.0,B,1
10676525,BUY_REGULAR,1250000,APARTMENT,DUPLEX,Flanders,West Flanders,5.0,2.0,108.0,2003.0,2.0,5.0,GOOD,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,2.0,2.0,3.0,1.0,0.0,123.0,B,0
10676519,BUY_REGULAR,665000,APARTMENT,GROUND_FLOOR,Flanders,West Flanders,0.0,2.0,75.0,2018.0,4.0,3.0,AS_NEW,1,USA_INSTALLED,1,0.0,1,0.0,0,0,0,1.0,1.0,1.0,0.0,1.0,111.14,B,1
10676527,BUY_REGULAR,1000000,APARTMENT,APARTMENT,Flanders,West Flanders,1.0,2.0,85.0,1980.0,2.0,7.0,JUST_RENOVATED,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,2.0,2.0,2.0,0.0,0.0,157.0,B,1
10676517,BUY_REGULAR,495000,APARTMENT,APARTMENT,Flanders,West Flanders,0.0,1.0,59.0,2014.0,2.0,2.0,GOOD,1,USA_INSTALLED,0,0.0,1,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,101.0,B,1
10676520,BUY_REGULAR,995000,APARTMENT,GROUND_FLOOR,Flanders,West Flanders,0.0,2.0,100.0,2018.0,4.0,3.0,AS_NEW,0,USA_HYPER_EQUIPPED,1,0.0,1,0.0,0,0,0,2.0,2.0,2.0,0.0,0.0,111.0,B,0
10676521,BUY_REGULAR,695000,APARTMENT,APARTMENT,Flanders,West Flanders,1.0,3.0,106.0,2003.0,2.0,5.0,AS_NEW,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,2.0,2.0,2.0,0.0,0.0,94.0,A,0
10676528,BUY_REGULAR,1675000,APARTMENT,APARTMENT,Flanders,West Flanders,6.0,3.0,254.0,2010.0,2.0,6.0,AS_NEW,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,2.0,2.0,2.0,1.0,1.0,97.0,A,0
10676522,BUY_REGULAR,675000,APARTMENT,APARTMENT,Flanders,West Flanders,2.0,3.0,94.0,1967.0,2.0,5.0,AS_NEW,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,129.0,B,0
10676524,BUY_REGULAR,1295000,HOUSE,HOUSE,Flanders,West Flanders,0.0,4.0,265.0,2018.0,3.0,0.0,AS_NEW,0,USA_HYPER_EQUIPPED,1,0.0,1,0.0,0,0,0,3.0,0.0,1.0,1.0,1.0,80.42,A,1
10676523,BUY_REGULAR,475000,HOUSE,HOUSE,Flanders,West Flanders,0.0,3.0,137.0,1939.0,2.0,0.0,TO_RENOVATE,0,USA_INSTALLED,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,423.0,E,0
10676530,BUY_REGULAR,594000,APARTMENT,APARTMENT,Flanders,West Flanders,2.0,3.0,78.0,1977.0,2.0,5.0,AS_NEW,1,INSTALLED,0,0.0,1,0.0,0,0,0,2.0,2.0,2.0,0.0,0.0,113.0,B,1
10676532,BUY_REGULAR,695000,APARTMENT,APARTMENT,Flanders,West Flanders,1.0,3.0,77.0,1989.0,2.0,5.0,JUST_RENOVATED,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,2.0,2.0,1.0,0.0,0.0,196.0,B,1
10676531,BUY_REGULAR,1090000,HOUSE,HOUSE,Flanders,West Flanders,0.0,3.0,204.0,1965.0,4.0,0.0,AS_NEW,0,USA_HYPER_EQUIPPED,1,0.0,1,0.0,0,0,0,2.0,0.0,1.0,1.0,1.0,457.0,E,0
10676533,BUY_REGULAR,1175000,APARTMENT,APARTMENT,Flanders,West Flanders,6.0,2.0,72.0,1979.0,2.0,6.0,AS_NEW,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,2.0,2.0,2.0,1.0,0.0,90.0,A,0
10676537,BUY_REGULAR,455000,HOUSE,VILLA,Wallonie,Hainaut,0.0,3.0,189.0,2022.0,4.0,0.0,AS_NEW,0,INSTALLED,1,0.0,1,0.0,0,0,0,2.0,1.0,2.0,0.0,0.0,0.0,NO_EPC_SCORE,1
10676536,BUY_REGULAR,380000,HOUSE,VILLA,Wallonie,Hainaut,0.0,3.0,160.0,2022.0,3.0,0.0,AS_NEW,0,NO_KITCH_INFORMATION,1,0.0,1,0.0,0,0,0,1.0,0.0,2.0,0.0,2.0,0.0,NO_EPC_SCORE,1
10676543,BUY_REGULAR,339000,HOUSE,TOWN_HOUSE,Flanders,Flemish Brabant,0.0,2.0,132.0,1950.0,2.0,0.0,TO_BE_DONE_UP,0,NOT_INSTALLED,1,0.0,1,0.0,0,0,0,1.0,1.0,2.0,1.0,0.0,414.0,E,0
10676539,BUY_REGULAR,190000,APARTMENT,PENTHOUSE,Wallonie,Liege,6.0,3.0,95.0,1964.0,2.0,6.0,GOOD,1,USA_INSTALLED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,455.0,F,1
10676544,BUY_REGULAR,345000,HOUSE,HOUSE,Flanders,Flemish Brabant,0.0,3.0,115.0,1930.0,3.0,0.0,TO_BE_DONE_UP,0,SEMI_EQUIPPED,1,0.0,1,0.0,0,0,0,2.0,2.0,2.0,1.0,1.0,290.0,C,1
10676565,BUY_REGULAR,230000,APARTMENT,APARTMENT,Flanders,Limburg,2.0,2.0,90.0,1976.0,4.0,5.0,JUST_RENOVATED,0,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,146.0,B,1
10676566,BUY_REGULAR,449000,HOUSE,HOUSE,Flanders,East Flanders,0.0,3.0,130.0,2020.0,3.0,0.0,AS_NEW,0,HYPER_EQUIPPED,1,0.0,1,0.0,0,0,0,1.0,0.0,2.0,0.0,4.0,18.0,A,1
10676567,BUY_REGULAR,329000,APARTMENT,DUPLEX,Flanders,East Flanders,4.0,3.0,161.0,2011.0,1.0,2.0,AS_NEW,1,INSTALLED,0,0.0,1,0.0,0,0,0,2.0,2.0,2.0,1.0,1.0,97.0,A,1
10676569,BUY_REGULAR,339000,HOUSE,HOUSE,Flanders,Antwerp,0.0,3.0,141.0,2015.0,2.0,0.0,GOOD,0,INSTALLED,0,0.0,1,0.0,0,0,0,2.0,0.0,1.0,0.0,0.0,117.16,B,1
10676568,BUY_REGULAR,285000,HOUSE,HOUSE,Wallonie,Walloon Brabant,0.0,3.0,168.0,1962.0,2.0,0.0,NO_COND_INFORMATION,0,NO_KITCH_INFORMATION,1,0.0,1,0.0,0,0,0,1.0,0.0,2.0,0.0,0.0,379.0,E,1
10676576,BUY_REGULAR,399000,HOUSE,HOUSE,Flanders,East Flanders,0.0,4.0,195.0,1935.0,2.0,0.0,GOOD,0,USA_HYPER_EQUIPPED,1,0.0,1,0.0,0,0,0,1.0,0.0,2.0,1.0,0.0,322.0,D,1
10676571,BUY_REGULAR,649000,HOUSE,VILLA,Flanders,Antwerp,0.0,5.0,1500.0,1969.0,4.0,0.0,JUST_RENOVATED,0,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,2.0,0.0,2.0,3.0,5.0,121.0,B,1
10676581,BUY_REGULAR,375000,HOUSE,HOUSE,Flanders,Antwerp,0.0,4.0,156.0,1954.0,2.0,0.0,NO_COND_INFORMATION,0,HYPER_EQUIPPED,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,202.0,C,1
10676573,BUY_REGULAR,295000,APARTMENT,APARTMENT,Flanders,Antwerp,6.0,3.0,109.0,1974.0,1.0,6.0,NO_COND_INFORMATION,1,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,230.0,C,0
10676589,BUY_REGULAR,214000,APARTMENT,APARTMENT,Flanders,Antwerp,3.0,1.0,55.0,2011.0,2.0,3.0,GOOD,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,1.0,1.0,0.0,1.0,150.0,B,1
10676582,BUY_REGULAR,360000,HOUSE,HOUSE,Flanders,Antwerp,0.0,3.0,197.0,1982.0,3.0,0.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,2.0,1.0,363.0,D,1
10676590,BUY_REGULAR,5500000,HOUSE,VILLA,Brussels,Brussels,0.0,7.0,1173.0,1976.0,4.0,0.0,TO_RENOVATE,0,SEMI_EQUIPPED,0,0.0,1,0.0,0,1,0,6.0,0.0,1.0,0.0,8.0,267.0,E,1
10676611,BUY_REGULAR,310000,HOUSE,HOUSE,Flanders,Antwerp,0.0,3.0,310.0,1899.0,2.0,0.0,NO_COND_INFORMATION,0,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,393.0,D,0
10676618,BUY_REGULAR,259000,HOUSE,HOUSE,Flanders,Antwerp,0.0,3.0,136.0,1954.0,3.0,0.0,TO_RENOVATE,0,INSTALLED,1,0.0,0,0.0,0,0,0,1.0,1.0,1.0,0.0,3.0,959.0,F,1
10676619,BUY_REGULAR,245000,HOUSE,HOUSE,Flanders,West Flanders,0.0,2.0,151.0,1938.0,2.0,0.0,AS_NEW,0,INSTALLED,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,295.0,C,0
10676630,BUY_REGULAR,795000,HOUSE,VILLA,Wallonie,Walloon Brabant,0.0,5.0,245.0,1972.0,4.0,0.0,AS_NEW,0,HYPER_EQUIPPED,1,0.0,1,0.0,0,1,0,1.0,2.0,2.0,3.0,0.0,315.0,D,0
10676620,BUY_REGULAR,299000,APARTMENT,APARTMENT,Flanders,West Flanders,4.0,2.0,106.0,2011.0,2.0,5.0,AS_NEW,1,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,80.0,A,0
10676624,BUY_REGULAR,525000,HOUSE,VILLA,Flanders,East Flanders,0.0,6.0,370.0,1980.0,4.0,0.0,TO_BE_DONE_UP,0,INSTALLED,1,0.0,1,0.0,1,0,0,1.0,0.0,2.0,2.0,2.0,366.0,D,1
10676628,BUY_REGULAR,275000,HOUSE,HOUSE,Flanders,Limburg,0.0,3.0,193.0,1959.0,2.0,0.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,252.0,C,1
10676636,BUY_REGULAR,395000,HOUSE,COUNTRY_COTTAGE,Wallonie,Walloon Brabant,0.0,4.0,240.0,1900.0,4.0,0.0,TO_RENOVATE,0,NO_KITCH_INFORMATION,1,0.0,0,0.0,1,0,0,1.0,0.0,1.0,1.0,2.0,678.0,G,0
10676647,BUY_REGULAR,315500,HOUSE,HOUSE,Flanders,West Flanders,0.0,3.0,125.0,2023.0,3.0,0.0,AS_NEW,0,NO_KITCH_INFORMATION,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,NO_EPC_SCORE,0
10676648,BUY_REGULAR,260000,APARTMENT,GROUND_FLOOR,Flanders,Antwerp,0.0,2.0,220.0,1975.0,2.0,0.0,TO_BE_DONE_UP,0,INSTALLED,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,2.0,0.0,NO_EPC_SCORE,1
10676655,BUY_REGULAR,437000,HOUSE,HOUSE,Flanders,East Flanders,0.0,3.0,150.0,2004.0,3.0,0.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,2.0,1.0,3.0,120.0,B,1
10676652,BUY_REGULAR,215000,HOUSE,HOUSE,Wallonie,Liege,0.0,2.0,146.0,1955.0,2.0,0.0,NO_COND_INFORMATION,0,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,2.0,2.0,1.0,4.0,419.0,E,0
10676659,BUY_REGULAR,365000,APARTMENT,APARTMENT,Flanders,Flemish Brabant,1.0,2.0,89.0,1994.0,1.0,2.0,AS_NEW,0,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,108.0,B,1
10676674,BUY_REGULAR,475000,HOUSE,HOUSE,Flanders,Limburg,0.0,3.0,160.0,2002.0,4.0,0.0,GOOD,0,HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,246.0,C,1
10676691,BUY_REGULAR,295000,APARTMENT,APARTMENT,Brussels,Brussels,2.0,1.0,75.0,1930.0,2.0,7.0,TO_BE_DONE_UP,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,252.0,E,1
10676685,BUY_REGULAR,459000,HOUSE,HOUSE,Flanders,East Flanders,0.0,3.0,221.0,1850.0,3.0,0.0,JUST_RENOVATED,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,2.0,0.0,1.0,0.0,0.0,118.0,B,0
10676688,BUY_REGULAR,325000,HOUSE,HOUSE,Flanders,Limburg,0.0,6.0,268.0,1949.0,3.0,0.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,557.0,F,0
10676714,BUY_REGULAR,795000,HOUSE,HOUSE,Brussels,Brussels,0.0,3.0,330.0,1918.0,4.0,0.0,GOOD,0,USA_INSTALLED,0,0.0,0,0.0,0,0,0,2.0,1.0,5.0,0.0,0.0,235.0,E,0
10676704,BUY_REGULAR,251500,APARTMENT,APARTMENT,Flanders,West Flanders,0.0,2.0,87.0,2023.0,2.0,0.0,AS_NEW,0,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,1.0,0.0,2.0,0.0,0.0,0.0,NO_EPC_SCORE,0
10676717,BUY_REGULAR,259000,HOUSE,HOUSE,Flanders,Limburg,0.0,3.0,154.0,1976.0,3.0,0.0,TO_RENOVATE,0,INSTALLED,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,282.0,C,1
10676720,BUY_REGULAR,375000,HOUSE,HOUSE,Wallonie,Walloon Brabant,0.0,4.0,152.0,1952.0,3.0,0.0,NO_COND_INFORMATION,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,2.0,0.0,1.0,1.0,0.0,603.0,G,1
10676719,BUY_REGULAR,450000,HOUSE,MIXED_USE_BUILDING,Wallonie,Hainaut,0.0,3.0,3000.0,2001.0,4.0,0.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,1.0,0.0,2.0,0.0,0.0,353.0,E,1
10676725,BUY_REGULAR,330000,APARTMENT,APARTMENT,Brussels,Brussels,6.0,1.0,95.0,2009.0,2.0,8.0,NO_COND_INFORMATION,0,HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,1.0,2.0,0.0,0.0,125.0,C,0
10676724,BUY_REGULAR,215000,HOUSE,HOUSE,Flanders,West Flanders,0.0,5.0,310.0,1976.0,2.0,0.0,TO_RENOVATE,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,NO_EPC_SCORE,1
10676729,BUY_REGULAR,225000,HOUSE,HOUSE,Flanders,Antwerp,0.0,2.0,136.0,1934.0,2.0,0.0,TO_RENOVATE,0,NO_KITCH_INFORMATION,1,0.0,0,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,608.0,F,1
10676735,BUY_REGULAR,854000,HOUSE,VILLA,Wallonie,Liege,0.0,5.0,245.0,1957.0,4.0,0.0,AS_NEW,0,NO_KITCH_INFORMATION,0,0.0,1,0.0,1,0,0,5.0,0.0,3.0,0.0,1.0,247.0,C,1
10676743,BUY_REGULAR,260000,HOUSE,HOUSE,Flanders,West Flanders,0.0,3.0,182.0,1918.0,2.0,0.0,TO_BE_DONE_UP,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,696.0,F,1
10676752,BUY_REGULAR,569000,HOUSE,MIXED_USE_BUILDING,Flanders,Limburg,0.0,4.0,175.0,1978.0,2.0,0.0,NO_COND_INFORMATION,0,INSTALLED,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,433.0,E,0
10676759,BUY_REGULAR,295000,HOUSE,HOUSE,Wallonie,Luxembourg,0.0,4.0,197.0,1926.0,4.0,0.0,JUST_RENOVATED,0,NO_KITCH_INFORMATION,1,0.0,0,0.0,1,0,0,1.0,2.0,2.0,0.0,2.0,324.0,D,0
10676762,BUY_REGULAR,375000,HOUSE,HOUSE,Flanders,East Flanders,0.0,3.0,100.0,1966.0,4.0,0.0,GOOD,0,HYPER_EQUIPPED,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,189.0,B,1
10676767,BUY_REGULAR,165000,HOUSE,HOUSE,Flanders,West Flanders,0.0,4.0,154.0,1918.0,2.0,0.0,TO_RENOVATE,0,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,328.0,D,1
10676774,BUY_REGULAR,258158,APARTMENT,APARTMENT,Wallonie,Liege,2.0,2.0,80.0,2023.0,1.0,1.0,AS_NEW,1,NO_KITCH_INFORMATION,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,1.0,170.0,B,1
10676772,BUY_REGULAR,449000,HOUSE,HOUSE,Flanders,Flemish Brabant,0.0,3.0,197.0,2003.0,4.0,0.0,AS_NEW,0,HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,1.0,2.0,1.0,2.0,348.0,D,1
10676780,BUY_REGULAR,239000,HOUSE,HOUSE,Flanders,Antwerp,0.0,2.0,82.0,1930.0,2.0,0.0,GOOD,0,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,191.0,B,0
10676773,BUY_REGULAR,319000,HOUSE,MANSION,Flanders,West Flanders,0.0,3.0,200.0,1981.0,2.0,0.0,JUST_RENOVATED,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,211.0,C,1
10676781,BUY_REGULAR,239000,APARTMENT,GROUND_FLOOR,Flanders,Antwerp,0.0,2.0,85.0,1963.0,2.0,2.0,TO_BE_DONE_UP,0,INSTALLED,1,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,399.0,D,0
10676783,BUY_REGULAR,559000,HOUSE,HOUSE,Flanders,Antwerp,0.0,4.0,241.0,2006.0,3.0,0.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,1.0,0.0,2.0,0.0,0.0,136.0,B,0
10676782,BUY_REGULAR,325000,HOUSE,HOUSE,Flanders,Antwerp,0.0,3.0,105.0,2017.0,2.0,0.0,AS_NEW,0,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,2.0,87.27,A,0
10676784,BUY_REGULAR,484000,HOUSE,HOUSE,Flanders,Antwerp,0.0,3.0,250.0,1988.0,4.0,0.0,GOOD,0,INSTALLED,1,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,1.0,363.0,D,0
10676791,BUY_REGULAR,620000,HOUSE,HOUSE,Flanders,West Flanders,0.0,3.0,182.0,2010.0,4.0,0.0,AS_NEW,0,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,0.0,2.0,0.0,5.0,186.0,B,0
10676814,BUY_REGULAR,436000,HOUSE,HOUSE,Flanders,Limburg,0.0,3.0,511.0,2023.0,4.0,0.0,AS_NEW,0,NO_KITCH_INFORMATION,1,0.0,1,0.0,0,0,0,2.0,0.0,2.0,1.0,1.0,0.0,NO_EPC_SCORE,0
